	sniff_time	dest_ip	dest_port
2821	2018-03-18 13:22:39.908611	329	DNS
2822	2018-03-18 13:22:39.908679	324	DNS
2823	2018-03-18 13:22:39.913571	90	SSH
2824	2018-03-18 13:22:39.913767	90	SSH
2825	2018-03-18 13:22:39.913904	60	TCP
2826	2018-03-18 13:22:39.923464	329	DNS
2827	2018-03-18 13:22:39.923523	324	DNS
2828	2018-03-18 13:22:39.938290	329	DNS
2829	2018-03-18 13:22:39.938348	324	DNS
2830	2018-03-18 13:22:39.953539	329	DNS
2831	2018-03-18 13:22:39.953601	225	DNS
2832	2018-03-18 13:22:39.988350	230	DNS
2833	2018-03-18 13:22:39.988545	324	DNS
2834	2018-03-18 13:22:40.019202	391	DNS
2835	2018-03-18 13:22:40.019278	324	DNS
2836	2018-03-18 13:22:40.033712	329	DNS
2837	2018-03-18 13:22:40.033777	324	DNS
2838	2018-03-18 13:22:40.048110	329	DNS
2839	2018-03-18 13:22:40.048165	324	DNS
2840	2018-03-18 13:22:40.062826	329	DNS
2841	2018-03-18 13:22:40.062922	324	DNS
2842	2018-03-18 13:22:40.076784	329	DNS
2843	2018-03-18 13:22:40.076857	225	DNS
2844	2018-03-18 13:22:40.107384	331	DNS
2845	2018-03-18 13:22:40.107591	324	DNS
2846	2018-03-18 13:22:40.121831	329	DNS
2847	2018-03-18 13:22:40.121897	324	DNS
2848	2018-03-18 13:22:40.249361	90	SSH
2849	2018-03-18 13:22:40.249539	90	SSH
2850	2018-03-18 13:22:40.249680	60	TCP
2851	2018-03-18 13:22:40.569336	90	SSH
2852	2018-03-18 13:22:40.569519	90	SSH
2853	2018-03-18 13:22:40.569687	60	TCP
2854	2018-03-18 13:22:40.686422	90	SSH
2855	2018-03-18 13:22:40.686602	90	SSH
2856	2018-03-18 13:22:40.686746	60	TCP
2857	2018-03-18 13:22:40.873427	90	SSH
2858	2018-03-18 13:22:40.891845	98	SSH
2859	2018-03-18 13:22:40.892049	60	TCP
2860	2018-03-18 13:22:41.126724	324	DNS
2861	2018-03-18 13:22:41.142092	430	DNS
2862	2018-03-18 13:22:41.142169	324	DNS
2863	2018-03-18 13:22:41.156455	430	DNS
2864	2018-03-18 13:22:41.156533	324	DNS
2865	2018-03-18 13:22:41.170341	329	DNS
2866	2018-03-18 13:22:41.170397	324	DNS
2867	2018-03-18 13:22:41.184096	329	DNS
2868	2018-03-18 13:22:41.184158	225	DNS
2869	2018-03-18 13:22:41.221225	230	DNS
2870	2018-03-18 13:22:41.221412	324	DNS
2871	2018-03-18 13:22:41.235078	329	DNS
2872	2018-03-18 13:22:41.235174	324	DNS
2873	2018-03-18 13:22:41.248744	391	DNS
2874	2018-03-18 13:22:41.248825	324	DNS
2875	2018-03-18 13:22:41.263124	329	DNS
2876	2018-03-18 13:22:41.263210	324	DNS
2877	2018-03-18 13:22:41.278188	329	DNS
2878	2018-03-18 13:22:41.278293	324	DNS
2879	2018-03-18 13:22:41.292171	329	DNS
2880	2018-03-18 13:22:41.292247	225	DNS
2881	2018-03-18 13:22:41.306359	292	DNS
2882	2018-03-18 13:22:41.306561	324	DNS
2883	2018-03-18 13:22:41.322439	329	DNS
2884	2018-03-18 13:22:41.322507	324	DNS
2885	2018-03-18 13:22:41.336646	329	DNS
2886	2018-03-18 13:22:41.336740	324	DNS
2887	2018-03-18 13:22:41.350994	329	DNS
2888	2018-03-18 13:22:41.351082	324	DNS
2889	2018-03-18 13:22:41.365115	329	DNS
2890	2018-03-18 13:22:41.365167	324	DNS
2891	2018-03-18 13:22:41.378374	329	DNS
2892	2018-03-18 13:22:41.378433	225	DNS
2893	2018-03-18 13:22:41.395758	292	DNS
2894	2018-03-18 13:22:41.395965	324	DNS
2895	2018-03-18 13:22:41.410553	329	DNS
2896	2018-03-18 13:22:41.410629	324	DNS
2897	2018-03-18 13:22:41.424691	329	DNS
2898	2018-03-18 13:22:41.424745	324	DNS
2899	2018-03-18 13:22:41.438957	329	DNS
2900	2018-03-18 13:22:41.439035	324	DNS
2901	2018-03-18 13:22:41.453027	329	DNS
2902	2018-03-18 13:22:41.453122	324	DNS
2903	2018-03-18 13:22:41.466797	329	DNS
2904	2018-03-18 13:22:41.466862	225	DNS
2905	2018-03-18 13:22:41.481623	292	DNS
2906	2018-03-18 13:22:41.481824	324	DNS
2907	2018-03-18 13:22:41.498696	329	DNS
2908	2018-03-18 13:22:41.498759	324	DNS
2909	2018-03-18 13:22:41.513128	329	DNS
2910	2018-03-18 13:22:41.513183	324	DNS
2911	2018-03-18 13:22:41.526881	329	DNS
2912	2018-03-18 13:22:41.526944	324	DNS
2913	2018-03-18 13:22:41.541605	329	DNS
2914	2018-03-18 13:22:41.541670	324	DNS
2915	2018-03-18 13:22:41.556097	329	DNS
2916	2018-03-18 13:22:41.556175	225	DNS
2917	2018-03-18 13:22:41.578373	292	DNS
2918	2018-03-18 13:22:41.578573	324	DNS
2919	2018-03-18 13:22:41.592177	329	DNS
2920	2018-03-18 13:22:41.592239	324	DNS
2921	2018-03-18 13:22:41.606167	329	DNS
2922	2018-03-18 13:22:41.606265	324	DNS
2923	2018-03-18 13:22:41.621233	329	DNS
2924	2018-03-18 13:22:41.621295	324	DNS
2925	2018-03-18 13:22:41.635820	329	DNS
2926	2018-03-18 13:22:41.635888	324	DNS
2927	2018-03-18 13:22:41.650524	329	DNS
2928	2018-03-18 13:22:41.650623	225	DNS
2929	2018-03-18 13:22:41.667433	292	DNS
2930	2018-03-18 13:22:41.667752	324	DNS
2931	2018-03-18 13:22:41.682612	329	DNS
2932	2018-03-18 13:22:41.682733	324	DNS
2933	2018-03-18 13:22:41.699215	329	DNS
2934	2018-03-18 13:22:41.699302	324	DNS
2935	2018-03-18 13:22:41.714122	329	DNS
2936	2018-03-18 13:22:41.714230	324	DNS
2937	2018-03-18 13:22:41.729404	329	DNS
2938	2018-03-18 13:22:41.729468	324	DNS
2939	2018-03-18 13:22:41.744619	329	DNS
2940	2018-03-18 13:22:41.744693	225	DNS
2941	2018-03-18 13:22:41.759180	331	DNS
2942	2018-03-18 13:22:41.759450	324	DNS
2943	2018-03-18 13:22:41.773944	391	DNS
2944	2018-03-18 13:22:41.774046	324	DNS
2945	2018-03-18 13:22:41.790226	329	DNS
2946	2018-03-18 13:22:41.790349	324	DNS
2947	2018-03-18 13:22:41.803620	329	DNS
2948	2018-03-18 13:22:41.803715	324	DNS
2949	2018-03-18 13:22:41.818702	329	DNS
2950	2018-03-18 13:22:41.818802	324	DNS
2951	2018-03-18 13:22:41.832452	329	DNS
2952	2018-03-18 13:22:41.832513	225	DNS
2953	2018-03-18 13:22:41.850546	292	DNS
2954	2018-03-18 13:22:41.850754	324	DNS
2955	2018-03-18 13:22:41.864676	329	DNS
2956	2018-03-18 13:22:41.864733	324	DNS
2957	2018-03-18 13:22:41.878854	329	DNS
2958	2018-03-18 13:22:41.878919	324	DNS
2959	2018-03-18 13:22:41.893037	329	DNS
2960	2018-03-18 13:22:41.893098	324	DNS
2961	2018-03-18 13:22:41.915678	329	DNS
2962	2018-03-18 13:22:41.915755	324	DNS
2963	2018-03-18 13:22:41.929575	329	DNS
2964	2018-03-18 13:22:41.929632	225	DNS
2965	2018-03-18 13:22:41.949512	292	DNS
2966	2018-03-18 13:22:41.949712	324	DNS
2967	2018-03-18 13:22:41.964994	329	DNS
2968	2018-03-18 13:22:41.965058	324	DNS
2969	2018-03-18 13:22:41.978045	329	DNS
2970	2018-03-18 13:22:41.978170	324	DNS
2971	2018-03-18 13:22:41.998735	329	DNS
2972	2018-03-18 13:22:41.998801	324	DNS
2973	2018-03-18 13:22:42.013777	329	DNS
2974	2018-03-18 13:22:42.013839	324	DNS
2975	2018-03-18 13:22:42.032734	329	DNS
2976	2018-03-18 13:22:42.032794	225	DNS
2977	2018-03-18 13:22:42.046884	292	DNS
2978	2018-03-18 13:22:42.047219	324	DNS
2979	2018-03-18 13:22:42.060905	329	DNS
2980	2018-03-18 13:22:42.060969	324	DNS
2981	2018-03-18 13:22:42.076082	329	DNS
2982	2018-03-18 13:22:42.076143	324	DNS
2983	2018-03-18 13:22:42.089278	329	DNS
2984	2018-03-18 13:22:42.089345	324	DNS
2985	2018-03-18 13:22:42.103143	329	DNS
2986	2018-03-18 13:22:42.103210	324	DNS
2987	2018-03-18 13:22:42.117843	329	DNS
2988	2018-03-18 13:22:42.117898	225	DNS
2989	2018-03-18 13:22:42.132384	292	DNS
2990	2018-03-18 13:22:42.132584	324	DNS
2991	2018-03-18 13:22:42.147287	329	DNS
2992	2018-03-18 13:22:42.147355	324	DNS
2993	2018-03-18 13:22:42.161098	329	DNS
2994	2018-03-18 13:22:42.161212	324	DNS
2995	2018-03-18 13:22:42.175928	329	DNS
2996	2018-03-18 13:22:42.176008	324	DNS
2997	2018-03-18 13:22:42.189660	329	DNS
2998	2018-03-18 13:22:42.189722	324	DNS
2999	2018-03-18 13:22:42.204178	329	DNS
3000	2018-03-18 13:22:42.204240	225	DNS
3001	2018-03-18 13:22:42.251034	292	DNS
3002	2018-03-18 13:22:42.251242	324	DNS
3003	2018-03-18 13:22:42.265437	329	DNS
3004	2018-03-18 13:22:42.265505	324	DNS
3005	2018-03-18 13:22:42.278588	329	DNS
3006	2018-03-18 13:22:42.278650	324	DNS
3007	2018-03-18 13:22:42.292094	329	DNS
3008	2018-03-18 13:22:42.292207	324	DNS
3009	2018-03-18 13:22:42.305565	329	DNS
3010	2018-03-18 13:22:42.305624	324	DNS
3011	2018-03-18 13:22:42.319195	329	DNS
3012	2018-03-18 13:22:42.319295	225	DNS
3013	2018-03-18 13:22:42.345916	292	DNS
3014	2018-03-18 13:22:42.346133	324	DNS
3015	2018-03-18 13:22:42.359793	329	DNS
3016	2018-03-18 13:22:42.359872	324	DNS
3017	2018-03-18 13:22:42.375776	329	DNS
3018	2018-03-18 13:22:42.375845	324	DNS
3019	2018-03-18 13:22:42.391241	329	DNS
3020	2018-03-18 13:22:42.391328	324	DNS
3021	2018-03-18 13:22:42.404623	329	DNS
3022	2018-03-18 13:22:42.404683	324	DNS
3023	2018-03-18 13:22:42.418118	329	DNS
3024	2018-03-18 13:22:42.418256	225	DNS
3025	2018-03-18 13:22:42.433350	292	DNS
3026	2018-03-18 13:22:42.433665	324	DNS
3027	2018-03-18 13:22:42.447994	329	DNS
3028	2018-03-18 13:22:42.448102	324	DNS
3029	2018-03-18 13:22:42.463830	329	DNS
3030	2018-03-18 13:22:42.463918	324	DNS
3031	2018-03-18 13:22:42.477717	329	DNS
3032	2018-03-18 13:22:42.477781	324	DNS
3033	2018-03-18 13:22:42.491320	329	DNS
3034	2018-03-18 13:22:42.491407	324	DNS
3035	2018-03-18 13:22:42.505627	329	DNS
3036	2018-03-18 13:22:42.505757	225	DNS
3037	2018-03-18 13:22:42.520843	292	DNS
3038	2018-03-18 13:22:42.521058	324	DNS
3039	2018-03-18 13:22:42.535191	329	DNS
3040	2018-03-18 13:22:42.535248	324	DNS
3041	2018-03-18 13:22:42.585125	329	DNS
3042	2018-03-18 13:22:42.585185	324	DNS
3043	2018-03-18 13:22:42.602595	329	DNS
3044	2018-03-18 13:22:42.602664	324	DNS
3045	2018-03-18 13:22:42.619033	329	DNS
3046	2018-03-18 13:22:42.619095	324	DNS
3047	2018-03-18 13:22:42.636065	329	DNS
3048	2018-03-18 13:22:42.636172	225	DNS
3049	2018-03-18 13:22:42.671392	230	DNS
3050	2018-03-18 13:22:42.671588	324	DNS
3051	2018-03-18 13:22:42.684949	329	DNS
3052	2018-03-18 13:22:42.685017	324	DNS
3053	2018-03-18 13:22:42.699417	391	DNS
3054	2018-03-18 13:22:42.699502	324	DNS
3055	2018-03-18 13:22:42.714685	329	DNS
3056	2018-03-18 13:22:42.714744	324	DNS
3057	2018-03-18 13:22:42.728010	329	DNS
3058	2018-03-18 13:22:42.728093	324	DNS
3059	2018-03-18 13:22:42.743918	329	DNS
3060	2018-03-18 13:22:42.743995	225	DNS
3061	2018-03-18 13:22:42.780133	230	DNS
3062	2018-03-18 13:22:42.780319	324	DNS
3063	2018-03-18 13:22:42.794734	329	DNS
3064	2018-03-18 13:22:42.794797	324	DNS
3065	2018-03-18 13:22:42.808307	391	DNS
3066	2018-03-18 13:22:42.808384	324	DNS
3067	2018-03-18 13:22:42.822250	329	DNS
3068	2018-03-18 13:22:42.822346	324	DNS
3069	2018-03-18 13:22:42.837740	329	DNS
3070	2018-03-18 13:22:42.837798	324	DNS
3071	2018-03-18 13:22:42.851682	329	DNS
3072	2018-03-18 13:22:42.851750	225	DNS
3073	2018-03-18 13:22:42.887632	230	DNS
3074	2018-03-18 13:22:42.887838	324	DNS
3075	2018-03-18 13:22:42.901307	329	DNS
3076	2018-03-18 13:22:42.901401	324	DNS
3077	2018-03-18 13:22:42.915854	391	DNS
3078	2018-03-18 13:22:42.916082	324	DNS
3079	2018-03-18 13:22:42.930291	329	DNS
3080	2018-03-18 13:22:42.930352	324	DNS
3081	2018-03-18 13:22:42.948667	329	DNS
3082	2018-03-18 13:22:42.948734	324	DNS
3083	2018-03-18 13:22:42.963220	329	DNS
3084	2018-03-18 13:22:42.963284	225	DNS
3085	2018-03-18 13:22:42.997553	230	DNS
3086	2018-03-18 13:22:42.997740	324	DNS
3087	2018-03-18 13:22:43.013425	329	DNS
3088	2018-03-18 13:22:43.013484	324	DNS
3089	2018-03-18 13:22:43.033043	391	DNS
3090	2018-03-18 13:22:43.033120	324	DNS
3091	2018-03-18 13:22:43.051067	329	DNS
3092	2018-03-18 13:22:43.051126	324	DNS
3093	2018-03-18 13:22:43.066294	329	DNS
3094	2018-03-18 13:22:43.066355	324	DNS
3095	2018-03-18 13:22:43.080884	329	DNS
3096	2018-03-18 13:22:43.080944	225	DNS
3097	2018-03-18 13:22:43.114917	230	DNS
3098	2018-03-18 13:22:43.115099	324	DNS
3099	2018-03-18 13:22:43.128858	329	DNS
3100	2018-03-18 13:22:43.128937	324	DNS
3101	2018-03-18 13:22:43.142453	392	DNS
3102	2018-03-18 13:22:43.142591	324	DNS
3103	2018-03-18 13:22:43.156671	329	DNS
3104	2018-03-18 13:22:43.156784	324	DNS
3105	2018-03-18 13:22:43.171200	329	DNS
3106	2018-03-18 13:22:43.171258	324	DNS
3107	2018-03-18 13:22:43.194370	329	DNS
3108	2018-03-18 13:22:43.194450	225	DNS
3109	2018-03-18 13:22:43.229038	230	DNS
3110	2018-03-18 13:22:43.229230	324	DNS
3111	2018-03-18 13:22:43.243623	329	DNS
3112	2018-03-18 13:22:43.243718	324	DNS
3113	2018-03-18 13:22:43.257914	391	DNS
3114	2018-03-18 13:22:43.257993	324	DNS
3115	2018-03-18 13:22:43.274370	329	DNS
3116	2018-03-18 13:22:43.274449	324	DNS
3117	2018-03-18 13:22:43.289138	329	DNS
3118	2018-03-18 13:22:43.289214	324	DNS
3119	2018-03-18 13:22:43.306603	329	DNS
3120	2018-03-18 13:22:43.306665	225	DNS
3121	2018-03-18 13:22:43.321086	292	DNS
3122	2018-03-18 13:22:43.321302	324	DNS
3123	2018-03-18 13:22:43.334824	329	DNS
3124	2018-03-18 13:22:43.334882	324	DNS
3125	2018-03-18 13:22:43.349686	329	DNS
3126	2018-03-18 13:22:43.349742	324	DNS
3127	2018-03-18 13:22:43.368073	329	DNS
3128	2018-03-18 13:22:43.368147	324	DNS
3129	2018-03-18 13:22:43.382290	329	DNS
3130	2018-03-18 13:22:43.382405	324	DNS
3131	2018-03-18 13:22:43.398673	329	DNS
3132	2018-03-18 13:22:43.398730	225	DNS
3133	2018-03-18 13:22:43.434313	230	DNS
3134	2018-03-18 13:22:43.434500	324	DNS
3135	2018-03-18 13:22:43.451464	391	DNS
3136	2018-03-18 13:22:43.451585	324	DNS
3137	2018-03-18 13:22:43.464745	90	SSH
3138	2018-03-18 13:22:43.464935	90	SSH
3139	2018-03-18 13:22:43.465113	60	TCP
3140	2018-03-18 13:22:43.465826	329	DNS
3141	2018-03-18 13:22:43.465885	324	DNS
3142	2018-03-18 13:22:43.480329	329	DNS
3143	2018-03-18 13:22:43.480390	324	DNS
3144	2018-03-18 13:22:43.494809	329	DNS
3145	2018-03-18 13:22:43.494867	324	DNS
3146	2018-03-18 13:22:43.509572	329	DNS
3147	2018-03-18 13:22:43.509632	225	DNS
3148	2018-03-18 13:22:43.548730	230	DNS
3149	2018-03-18 13:22:43.548923	324	DNS
3150	2018-03-18 13:22:43.564575	391	DNS
3151	2018-03-18 13:22:43.564648	324	DNS
3152	2018-03-18 13:22:43.579177	329	DNS
3153	2018-03-18 13:22:43.579239	324	DNS
3154	2018-03-18 13:22:43.592693	90	SSH
3155	2018-03-18 13:22:43.592860	90	SSH
3156	2018-03-18 13:22:43.592995	60	TCP
3157	2018-03-18 13:22:43.605813	329	DNS
3158	2018-03-18 13:22:43.605876	324	DNS
3159	2018-03-18 13:22:43.621461	329	DNS
3160	2018-03-18 13:22:43.621520	324	DNS
3161	2018-03-18 13:22:43.634833	329	DNS
3162	2018-03-18 13:22:43.634923	225	DNS
3163	2018-03-18 13:22:43.650891	331	DNS
3164	2018-03-18 13:22:43.651091	324	DNS
3165	2018-03-18 13:22:43.666250	329	DNS
3166	2018-03-18 13:22:43.666309	324	DNS
3167	2018-03-18 13:22:43.680245	329	DNS
3168	2018-03-18 13:22:43.680306	324	DNS
3169	2018-03-18 13:22:43.694497	329	DNS
3170	2018-03-18 13:22:43.694553	324	DNS
3171	2018-03-18 13:22:43.709607	329	DNS
3172	2018-03-18 13:22:43.709663	324	DNS
3173	2018-03-18 13:22:43.724408	329	DNS
3174	2018-03-18 13:22:43.724465	225	DNS
3175	2018-03-18 13:22:43.736750	90	SSH
3176	2018-03-18 13:22:43.736948	90	SSH
3177	2018-03-18 13:22:43.737058	60	TCP
3178	2018-03-18 13:22:43.760826	230	DNS
3179	2018-03-18 13:22:43.761057	324	DNS
3180	2018-03-18 13:22:43.775681	329	DNS
3181	2018-03-18 13:22:43.775818	324	DNS
3182	2018-03-18 13:22:43.789513	391	DNS
3183	2018-03-18 13:22:43.789601	324	DNS
3184	2018-03-18 13:22:43.803862	329	DNS
3185	2018-03-18 13:22:43.803965	324	DNS
3186	2018-03-18 13:22:43.818640	329	DNS
3187	2018-03-18 13:22:43.818703	324	DNS
3188	2018-03-18 13:22:43.847243	329	DNS
3189	2018-03-18 13:22:43.847327	225	DNS
3190	2018-03-18 13:22:43.883329	230	DNS
3191	2018-03-18 13:22:43.883536	324	DNS
3192	2018-03-18 13:22:43.896612	90	SSH
3193	2018-03-18 13:22:43.896797	90	SSH
3194	2018-03-18 13:22:43.896932	60	TCP
3195	2018-03-18 13:22:43.909506	391	DNS
3196	2018-03-18 13:22:43.909599	324	DNS
3197	2018-03-18 13:22:43.925064	329	DNS
3198	2018-03-18 13:22:43.925128	324	DNS
3199	2018-03-18 13:22:43.938753	329	DNS
3200	2018-03-18 13:22:43.938812	324	DNS
3201	2018-03-18 13:22:43.953974	329	DNS
3202	2018-03-18 13:22:43.954032	324	DNS
3203	2018-03-18 13:22:43.967483	329	DNS
3204	2018-03-18 13:22:43.967561	225	DNS
3205	2018-03-18 13:22:44.002337	230	DNS
3206	2018-03-18 13:22:44.002546	324	DNS
3207	2018-03-18 13:22:44.019503	329	DNS
3208	2018-03-18 13:22:44.019562	324	DNS
3209	2018-03-18 13:22:44.024705	90	SSH
3210	2018-03-18 13:22:44.024874	90	SSH
3211	2018-03-18 13:22:44.025009	60	TCP
3212	2018-03-18 13:22:44.033604	391	DNS
3213	2018-03-18 13:22:44.033688	324	DNS
3214	2018-03-18 13:22:44.047394	329	DNS
3215	2018-03-18 13:22:44.047457	324	DNS
3216	2018-03-18 13:22:44.061314	329	DNS
3217	2018-03-18 13:22:44.061390	324	DNS
3218	2018-03-18 13:22:44.075483	329	DNS
3219	2018-03-18 13:22:44.075546	225	DNS
3220	2018-03-18 13:22:44.115493	230	DNS
3221	2018-03-18 13:22:44.115687	324	DNS
3222	2018-03-18 13:22:44.129501	391	DNS
3223	2018-03-18 13:22:44.129576	324	DNS
3224	2018-03-18 13:22:44.143805	329	DNS
3225	2018-03-18 13:22:44.143876	324	DNS
3226	2018-03-18 13:22:44.158974	329	DNS
3227	2018-03-18 13:22:44.159104	324	DNS
3228	2018-03-18 13:22:44.173997	329	DNS
3229	2018-03-18 13:22:44.174056	324	DNS
3230	2018-03-18 13:22:44.187856	329	DNS
3231	2018-03-18 13:22:44.187946	225	DNS
3232	2018-03-18 13:22:44.223036	230	DNS
3233	2018-03-18 13:22:44.223222	324	DNS
3234	2018-03-18 13:22:44.233275	90	SSH
3235	2018-03-18 13:22:44.233451	90	SSH
3236	2018-03-18 13:22:44.233587	60	TCP
3237	2018-03-18 13:22:44.237925	329	DNS
3238	2018-03-18 13:22:44.237988	324	DNS
3239	2018-03-18 13:22:44.252132	391	DNS
3240	2018-03-18 13:22:44.252210	324	DNS
3241	2018-03-18 13:22:44.267599	329	DNS
3242	2018-03-18 13:22:44.267668	324	DNS
3243	2018-03-18 13:22:44.281270	329	DNS
3244	2018-03-18 13:22:44.281424	324	DNS
3245	2018-03-18 13:22:44.297370	329	DNS
3246	2018-03-18 13:22:44.297459	225	DNS
3247	2018-03-18 13:22:44.329720	90	SSH
3248	2018-03-18 13:22:44.329959	90	SSH
3249	2018-03-18 13:22:44.330106	60	TCP
3250	2018-03-18 13:22:44.332825	230	DNS
3251	2018-03-18 13:22:44.333029	324	DNS
3252	2018-03-18 13:22:44.350037	329	DNS
3253	2018-03-18 13:22:44.350110	324	DNS
3254	2018-03-18 13:22:44.365055	391	DNS
3255	2018-03-18 13:22:44.365141	324	DNS
3256	2018-03-18 13:22:44.379316	329	DNS
3257	2018-03-18 13:22:44.379376	324	DNS
3258	2018-03-18 13:22:44.393636	329	DNS
3259	2018-03-18 13:22:44.393697	324	DNS
3260	2018-03-18 13:22:44.409419	329	DNS
3261	2018-03-18 13:22:44.409482	225	DNS
3262	2018-03-18 13:22:44.454457	230	DNS
3263	2018-03-18 13:22:44.454660	324	DNS
3264	2018-03-18 13:22:44.473129	391	DNS
3265	2018-03-18 13:22:44.473204	324	DNS
3266	2018-03-18 13:22:44.489139	329	DNS
3267	2018-03-18 13:22:44.489210	324	DNS
3268	2018-03-18 13:22:44.504621	329	DNS
3269	2018-03-18 13:22:44.504681	324	DNS
3270	2018-03-18 13:22:44.519134	329	DNS
3271	2018-03-18 13:22:44.519255	324	DNS
3272	2018-03-18 13:22:44.533030	329	DNS
3273	2018-03-18 13:22:44.533085	225	DNS
3274	2018-03-18 13:22:44.568458	230	DNS
3275	2018-03-18 13:22:44.568730	324	DNS
3276	2018-03-18 13:22:44.569385	90	SSH
3277	2018-03-18 13:22:44.569557	90	SSH
3278	2018-03-18 13:22:44.569688	60	TCP
3279	2018-03-18 13:22:44.583402	329	DNS
3280	2018-03-18 13:22:44.583464	324	DNS
3281	2018-03-18 13:22:44.598284	391	DNS
3282	2018-03-18 13:22:44.598361	324	DNS
3283	2018-03-18 13:22:44.611880	329	DNS
3284	2018-03-18 13:22:44.611973	324	DNS
3285	2018-03-18 13:22:44.625336	329	DNS
3286	2018-03-18 13:22:44.625393	324	DNS
3287	2018-03-18 13:22:44.640211	329	DNS
3288	2018-03-18 13:22:44.640320	225	DNS
3289	2018-03-18 13:22:44.678181	230	DNS
3290	2018-03-18 13:22:44.678416	324	DNS
3291	2018-03-18 13:22:44.693413	329	DNS
3292	2018-03-18 13:22:44.693477	324	DNS
3293	2018-03-18 13:22:44.707642	391	DNS
3294	2018-03-18 13:22:44.707721	324	DNS
3295	2018-03-18 13:22:44.721473	329	DNS
3296	2018-03-18 13:22:44.721532	324	DNS
3297	2018-03-18 13:22:44.736050	329	DNS
3298	2018-03-18 13:22:44.736107	324	DNS
3299	2018-03-18 13:22:44.749764	329	DNS
3300	2018-03-18 13:22:44.749823	225	DNS
3301	2018-03-18 13:22:44.777180	90	SSH
3302	2018-03-18 13:22:44.777383	90	SSH
3303	2018-03-18 13:22:44.777542	60	TCP
3304	2018-03-18 13:22:44.785391	230	DNS
3305	2018-03-18 13:22:44.785576	324	DNS
3306	2018-03-18 13:22:44.801615	329	DNS
3307	2018-03-18 13:22:44.801671	324	DNS
3308	2018-03-18 13:22:44.817757	392	DNS
3309	2018-03-18 13:22:44.817954	324	DNS
3310	2018-03-18 13:22:44.831940	329	DNS
3311	2018-03-18 13:22:44.832021	324	DNS
3312	2018-03-18 13:22:44.845751	329	DNS
3313	2018-03-18 13:22:44.845820	324	DNS
3314	2018-03-18 13:22:44.863444	329	DNS
3315	2018-03-18 13:22:44.863519	225	DNS
3316	2018-03-18 13:22:44.897891	230	DNS
3317	2018-03-18 13:22:44.898079	324	DNS
3318	2018-03-18 13:22:44.911739	329	DNS
3319	2018-03-18 13:22:44.911869	324	DNS
3320	2018-03-18 13:22:44.945926	391	DNS
3321	2018-03-18 13:22:44.946111	324	DNS
3322	2018-03-18 13:22:44.959685	329	DNS
3323	2018-03-18 13:22:44.959742	324	DNS
3324	2018-03-18 13:22:44.973370	329	DNS
3325	2018-03-18 13:22:44.973440	324	DNS
3326	2018-03-18 13:22:44.985382	90	SSH
3327	2018-03-18 13:22:44.985559	90	SSH
3328	2018-03-18 13:22:44.985692	60	TCP
3329	2018-03-18 13:22:44.986432	329	DNS
3330	2018-03-18 13:22:44.986499	225	DNS
3331	2018-03-18 13:22:45.020261	230	DNS
3332	2018-03-18 13:22:45.020464	324	DNS
3333	2018-03-18 13:22:45.035715	329	DNS
3334	2018-03-18 13:22:45.035795	324	DNS
3335	2018-03-18 13:22:45.050603	391	DNS
3336	2018-03-18 13:22:45.050696	324	DNS
3337	2018-03-18 13:22:45.064242	329	DNS
3338	2018-03-18 13:22:45.064305	324	DNS
3339	2018-03-18 13:22:45.080633	329	DNS
3340	2018-03-18 13:22:45.080700	324	DNS
3341	2018-03-18 13:22:45.095028	329	DNS
3342	2018-03-18 13:22:45.095082	225	DNS
3343	2018-03-18 13:22:45.138497	230	DNS
3344	2018-03-18 13:22:45.138698	324	DNS
3345	2018-03-18 13:22:45.152848	329	DNS
3346	2018-03-18 13:22:45.152912	324	DNS
3347	2018-03-18 13:22:45.167338	391	DNS
3348	2018-03-18 13:22:45.167415	324	DNS
3349	2018-03-18 13:22:45.182898	329	DNS
3350	2018-03-18 13:22:45.182964	324	DNS
3351	2018-03-18 13:22:45.193297	90	SSH
3352	2018-03-18 13:22:45.193518	90	SSH
3353	2018-03-18 13:22:45.193655	60	TCP
3354	2018-03-18 13:22:45.198059	329	DNS
3355	2018-03-18 13:22:45.198138	324	DNS
3356	2018-03-18 13:22:45.246839	329	DNS
3357	2018-03-18 13:22:45.246907	225	DNS
3358	2018-03-18 13:22:45.281344	230	DNS
3359	2018-03-18 13:22:45.281619	324	DNS
3360	2018-03-18 13:22:45.307863	391	DNS
3361	2018-03-18 13:22:45.307967	324	DNS
3362	2018-03-18 13:22:45.332591	329	DNS
3363	2018-03-18 13:22:45.332653	324	DNS
3364	2018-03-18 13:22:45.345818	329	DNS
3365	2018-03-18 13:22:45.345871	324	DNS
3366	2018-03-18 13:22:45.359366	329	DNS
3367	2018-03-18 13:22:45.359437	324	DNS
3368	2018-03-18 13:22:45.373013	329	DNS
3369	2018-03-18 13:22:45.373076	225	DNS
3370	2018-03-18 13:22:45.407584	230	DNS
3371	2018-03-18 13:22:45.407778	324	DNS
3372	2018-03-18 13:22:45.422000	329	DNS
3373	2018-03-18 13:22:45.422063	324	DNS
3374	2018-03-18 13:22:45.433437	90	SSH
3375	2018-03-18 13:22:45.433633	90	SSH
3376	2018-03-18 13:22:45.433817	60	TCP
3377	2018-03-18 13:22:45.436725	391	DNS
3378	2018-03-18 13:22:45.436832	324	DNS
3379	2018-03-18 13:22:45.450872	329	DNS
